date,variable,source,unit,value,year,month,value_lag_1,value_lag_2,value_lag_3,value_lag_12,value_roll_3,value_roll_6,value_yoy_delta
2019-10-01,PM10,OpenDOSM/DOE official baseline,ug/m3,22.39,2019,10,64.11,42.2,29.98,22.22,42.9,34.096666666666664,0.1700000000000017
2019-11-01,PM10,OpenDOSM/DOE official baseline,ug/m3,21.52,2019,11,22.39,64.11,42.2,20.03,36.00666666666667,33.72666666666667,1.4899999999999984
2019-12-01,PM10,OpenDOSM/DOE official baseline,ug/m3,19.09,2019,12,21.52,22.39,64.11,18.89,21.0,33.215,0.1999999999999993
2020-01-01,PM10,OpenDOSM/DOE official baseline,ug/m3,21.37,2020,1,19.09,21.52,22.39,22.26,20.66,31.78,-0.8900000000000006
2020-02-01,PM10,OpenDOSM/DOE official baseline,ug/m3,23.18,2020,2,21.37,19.09,21.52,23.59,21.213333333333335,28.610000000000003,-0.41000000000000014
2020-03-01,PM10,OpenDOSM/DOE official baseline,ug/m3,22.96,2020,3,23.18,21.37,19.09,31.92,22.503333333333334,21.751666666666665,-8.96
2020-04-01,PM10,OpenDOSM/DOE official baseline,ug/m3,17.7,2020,4,22.96,23.18,21.37,26.95,21.279999999999998,20.97,-9.25
2020-05-01,PM10,OpenDOSM/DOE official baseline,ug/m3,17.58,2020,5,17.7,22.96,23.18,23.74,19.41333333333333,20.313333333333333,-6.16
2020-06-01,PM10,OpenDOSM/DOE official baseline,ug/m3,19.48,2020,6,17.58,17.7,22.96,22.16,18.253333333333334,20.378333333333334,-2.6799999999999997
2020-07-01,PM10,OpenDOSM/DOE official baseline,ug/m3,18.55,2020,7,19.48,17.58,17.7,29.98,18.536666666666665,19.90833333333333,-11.43
2020-08-01,PM10,OpenDOSM/DOE official baseline,ug/m3,22.81,2020,8,18.55,19.48,17.58,42.2,20.28,19.846666666666668,-19.390000000000004
2020-09-01,PM10,OpenDOSM/DOE official baseline,ug/m3,18.23,2020,9,22.81,18.55,19.48,64.11,19.863333333333333,19.058333333333334,-45.879999999999995
2020-10-01,PM10,OpenDOSM/DOE official baseline,ug/m3,19.19,2020,10,18.23,22.81,18.55,22.39,20.076666666666668,19.30666666666667,-3.1999999999999993
2020-11-01,PM10,OpenDOSM/DOE official baseline,ug/m3,17.11,2020,11,19.19,18.23,22.81,21.52,18.176666666666666,19.22833333333333,-4.41
2020-12-01,PM10,OpenDOSM/DOE official baseline,ug/m3,18.55,2020,12,17.11,19.19,18.23,19.09,18.283333333333335,19.073333333333334,-0.5399999999999991
2021-01-01,PM10,OpenDOSM/DOE official baseline,ug/m3,19.65,2021,1,18.55,17.11,19.19,21.37,18.436666666666664,19.256666666666664,-1.7200000000000024
2021-02-01,PM10,OpenDOSM/DOE official baseline,ug/m3,25.74,2021,2,19.65,18.55,17.11,23.18,21.313333333333333,19.745,2.5599999999999987
2021-03-01,PM10,OpenDOSM/DOE official baseline,ug/m3,22.54,2021,3,25.74,19.65,18.55,22.96,22.64333333333333,20.463333333333335,-0.4200000000000017
2021-04-01,PM10,OpenDOSM/DOE official baseline,ug/m3,22.55,2021,4,22.54,25.74,19.65,17.7,23.61,21.023333333333333,4.850000000000001
2021-05-01,PM10,OpenDOSM/DOE official baseline,ug/m3,20.28,2021,5,22.55,22.54,25.74,17.58,21.790000000000003,21.551666666666666,2.700000000000003
2021-06-01,PM10,OpenDOSM/DOE official baseline,ug/m3,19.65,2021,6,20.28,22.55,22.54,19.48,20.826666666666664,21.735,0.16999999999999815
2021-07-01,PM10,OpenDOSM/DOE official baseline,ug/m3,22.76,2021,7,19.65,20.28,22.55,18.55,20.896666666666665,22.253333333333334,4.210000000000001
2021-08-01,PM10,OpenDOSM/DOE official baseline,ug/m3,18.16,2021,8,22.76,19.65,20.28,22.81,20.19,20.99,-4.649999999999999
2021-09-01,PM10,OpenDOSM/DOE official baseline,ug/m3,18.6,2021,9,18.16,22.76,19.65,18.23,19.84,20.333333333333332,0.370000000000001
2021-10-01,PM10,OpenDOSM/DOE official baseline,ug/m3,20.53,2021,10,18.6,18.16,22.76,19.19,19.096666666666668,19.996666666666666,1.3399999999999999
2021-11-01,PM10,OpenDOSM/DOE official baseline,ug/m3,16.84,2021,11,20.53,18.6,18.16,17.11,18.656666666666666,19.423333333333336,-0.2699999999999996
2021-12-01,PM10,OpenDOSM/DOE official baseline,ug/m3,18.86,2021,12,16.84,20.53,18.6,18.55,18.743333333333336,19.291666666666668,0.3099999999999987
2022-01-01,PM10,OpenDOSM/DOE official baseline,ug/m3,21.98,2022,1,18.86,16.84,20.53,19.65,19.226666666666667,19.161666666666665,2.330000000000002
2022-02-01,PM10,OpenDOSM/DOE official baseline,ug/m3,18.09,2022,2,21.98,18.86,16.84,25.74,19.643333333333334,19.150000000000002,-7.649999999999999
2022-03-01,PM10,OpenDOSM/DOE official baseline,ug/m3,19.76,2022,3,18.09,21.98,18.86,22.54,19.943333333333335,19.343333333333334,-2.7799999999999976
2022-04-01,PM10,OpenDOSM/DOE official baseline,ug/m3,20.59,2022,4,19.76,18.09,21.98,22.55,19.48,19.353333333333335,-1.9600000000000009
2022-05-01,PM10,OpenDOSM/DOE official baseline,ug/m3,21.16,2022,5,20.59,19.76,18.09,20.28,20.503333333333334,20.073333333333334,0.879999999999999
2022-06-01,PM10,OpenDOSM/DOE official baseline,ug/m3,18.67,2022,6,21.16,20.59,19.76,19.65,20.14,20.041666666666668,-0.9799999999999969
2022-07-01,PM10,OpenDOSM/DOE official baseline,ug/m3,23.55,2022,7,18.67,21.16,20.59,22.76,21.126666666666665,20.303333333333335,0.7899999999999991
2022-08-01,PM10,OpenDOSM/DOE official baseline,ug/m3,20.64,2022,8,23.55,18.67,21.16,18.16,20.953333333333333,20.728333333333335,2.4800000000000004
2022-09-01,PM10,OpenDOSM/DOE official baseline,ug/m3,19.41,2022,9,20.64,23.55,18.67,18.6,21.2,20.67,0.8099999999999987
2022-10-01,PM10,OpenDOSM/DOE official baseline,ug/m3,17.35,2022,10,19.41,20.64,23.55,20.53,19.133333333333333,20.13,-3.1799999999999997
2022-11-01,PM10,OpenDOSM/DOE official baseline,ug/m3,17.4,2022,11,17.35,19.41,20.64,16.84,18.053333333333335,19.503333333333334,0.5599999999999987
2022-12-01,PM10,OpenDOSM/DOE official baseline,ug/m3,18.44,2022,12,17.4,17.35,19.41,18.86,17.73,19.465,-0.41999999999999815
2017-01-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,,2017,1,,,,,,,
2017-02-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,,2017,2,,,,,,,
2017-03-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,,2017,3,,,,,,,
2017-04-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,,2017,4,,,,,,,
2017-05-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,,2017,5,,,,,,,
2017-06-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,,2017,6,,,,,,,
2017-07-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,,2017,7,,,,,,,
2017-08-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,,2017,8,,,,,,,
2017-09-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,,2017,9,,,,,,,
2017-10-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,,2017,10,,,,,,,
2017-11-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,,2017,11,,,,,,,
2017-12-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,,2017,12,,,,,,,
2018-01-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,11.43,2018,1,,,,,11.43,11.43,
2018-02-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,16.75,2018,2,11.43,,,,14.09,14.09,
2018-03-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,15.61,2018,3,16.75,11.43,,,14.596666666666666,14.596666666666666,
2018-04-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,16.34,2018,4,15.61,16.75,11.43,,16.233333333333334,15.032499999999999,
2018-05-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,14.54,2018,5,16.34,15.61,16.75,,15.496666666666664,14.934000000000001,
2018-06-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,17.28,2018,6,14.54,16.34,15.61,,16.05333333333333,15.325000000000001,
2018-07-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,20.63,2018,7,17.28,14.54,16.34,,17.483333333333334,16.858333333333334,
2018-08-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,25.84,2018,8,20.63,17.28,14.54,,21.25,18.373333333333335,
2018-09-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,18.21,2018,9,25.84,20.63,17.28,,21.560000000000002,18.806666666666665,
2018-10-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,14.5,2018,10,18.21,25.84,20.63,,19.51666666666667,18.5,
2018-11-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,12.33,2018,11,14.5,18.21,25.84,,15.013333333333334,18.131666666666664,
2018-12-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,11.54,2018,12,12.33,14.5,18.21,,12.79,17.175,
2019-01-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,12.96,2019,1,11.54,12.33,14.5,11.43,12.276666666666666,15.896666666666667,1.5300000000000011
2019-02-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,15.23,2019,2,12.96,11.54,12.33,16.75,13.243333333333334,14.128333333333332,-1.5199999999999996
2019-03-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,23.17,2019,3,15.23,12.96,11.54,15.61,17.12,14.955,7.560000000000002
2019-04-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,18.69,2019,4,23.17,15.23,12.96,16.34,19.03,15.653333333333334,2.3500000000000014
2019-05-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,15.52,2019,5,18.69,23.17,15.23,14.54,19.12666666666667,16.185000000000002,0.9800000000000004
2019-06-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,14.57,2019,6,15.52,18.69,23.17,17.28,16.26,16.69,-2.710000000000001
2019-07-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,20.79,2019,7,14.57,15.52,18.69,20.63,16.959999999999997,17.995,0.16000000000000014
2019-08-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,31.74,2019,8,20.79,14.57,15.52,25.84,22.366666666666664,20.746666666666666,5.899999999999999
2019-09-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,52.86,2019,9,31.74,20.79,14.57,18.21,35.129999999999995,25.695000000000004,34.65
2019-10-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,15.46,2019,10,52.86,31.74,20.79,14.5,33.35333333333333,25.156666666666666,0.9600000000000009
2019-11-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,13.92,2019,11,15.46,52.86,31.74,12.33,27.41333333333333,24.89,1.5899999999999999
2019-12-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,10.95,2019,12,13.92,15.46,52.86,11.54,13.443333333333333,24.286666666666665,-0.5899999999999999
2020-01-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,12.62,2020,1,10.95,13.92,15.46,12.96,12.496666666666664,22.925,-0.34000000000000163
2020-02-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,12.93,2020,2,12.62,10.95,13.92,15.23,12.166666666666666,19.79,-2.3000000000000007
2020-03-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,15.01,2020,3,12.93,12.62,10.95,23.17,13.520000000000001,13.481666666666667,-8.160000000000002
2020-04-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,11.81,2020,4,15.01,12.93,12.62,18.69,13.25,12.873333333333335,-6.880000000000001
2020-05-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,11.14,2020,5,11.81,15.01,12.93,15.52,12.653333333333334,12.409999999999998,-4.379999999999999
2020-06-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,12.21,2020,6,11.14,11.81,15.01,14.57,11.72,12.62,-2.3599999999999994
2020-07-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,11.74,2020,7,12.21,11.14,11.81,20.79,11.696666666666667,12.473333333333334,-9.049999999999999
2020-08-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,15.15,2020,8,11.74,12.21,11.14,31.74,13.033333333333333,12.843333333333334,-16.589999999999996
2020-09-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,11.52,2020,9,15.15,11.74,12.21,52.86,12.803333333333333,12.261666666666665,-41.34
2020-10-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,12.36,2020,10,11.52,15.15,11.74,15.46,13.01,12.353333333333333,-3.1000000000000014
2020-11-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,10.1,2020,11,12.36,11.52,15.15,13.92,11.326666666666666,12.18,-3.8200000000000003
2020-12-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,10.92,2020,12,10.1,12.36,11.52,10.95,11.126666666666665,11.965000000000002,-0.02999999999999936
2021-01-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,11.36,2021,1,10.92,10.1,12.36,12.62,10.793333333333331,11.901666666666666,-1.2599999999999998
2021-02-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,15.94,2021,2,11.36,10.92,10.1,12.93,12.74,12.033333333333331,3.01
2021-03-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,14.3,2021,3,15.94,11.36,10.92,15.01,13.866666666666667,12.496666666666668,-0.7099999999999991
2021-04-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,14.07,2021,4,14.3,15.94,11.36,11.81,14.770000000000001,12.781666666666666,2.26
2021-05-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,12.62,2021,5,14.07,14.3,15.94,11.14,13.663333333333334,13.201666666666668,1.4799999999999986
2021-06-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,13.3,2021,6,12.62,14.07,14.3,12.21,13.329999999999998,13.598333333333334,1.0899999999999999
2021-07-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,15.27,2021,7,13.3,12.62,14.07,11.74,13.729999999999999,14.25,3.5299999999999994
2021-08-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,11.76,2021,8,15.27,13.3,12.62,15.15,13.443333333333333,13.553333333333335,-3.3900000000000006
2021-09-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,12.06,2021,9,11.76,15.27,13.3,11.52,13.030000000000001,13.18,0.5400000000000009
2021-10-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,13.14,2021,10,12.06,11.76,15.27,12.36,12.32,13.025,0.7800000000000011
2021-11-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,10.02,2021,11,13.14,12.06,11.76,10.1,11.74,12.591666666666667,-0.08000000000000007
2021-12-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,11.43,2021,12,10.02,13.14,12.06,10.92,11.530000000000001,12.280000000000001,0.5099999999999998
2022-01-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,13.6,2022,1,11.43,10.02,13.14,11.36,11.683333333333332,12.001666666666667,2.24
2022-02-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,10.87,2022,2,13.6,11.43,10.02,15.94,11.966666666666667,11.853333333333333,-5.07
2022-03-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,12.2,2022,3,10.87,13.6,11.43,14.3,12.223333333333334,11.876666666666665,-2.1000000000000014
2022-04-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,13.25,2022,4,12.2,10.87,13.6,14.07,12.106666666666664,11.894999999999998,-0.8200000000000003
2022-05-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,13.29,2022,5,13.25,12.2,10.87,12.62,12.913333333333332,12.44,0.6699999999999999
2022-06-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,11.63,2022,6,13.29,13.25,12.2,13.3,12.723333333333334,12.473333333333334,-1.67
2022-07-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,14.86,2022,7,11.63,13.29,13.25,15.27,13.26,12.683333333333332,-0.41000000000000014
2022-08-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,13.4,2022,8,14.86,11.63,13.29,11.76,13.296666666666667,13.104999999999999,1.6400000000000006
2022-09-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,12.42,2022,9,13.4,14.86,11.63,12.06,13.56,13.141666666666667,0.35999999999999943
2022-10-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,10.48,2022,10,12.42,13.4,14.86,13.14,12.1,12.68,-2.66
2022-11-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,10.38,2022,11,10.48,12.42,13.4,10.02,11.093333333333334,12.195,0.3600000000000012
2022-12-01,PM2.5,OpenDOSM/DOE official baseline,ug/m3,10.75,2022,12,10.38,10.48,12.42,11.43,10.536666666666667,12.048333333333334,-0.6799999999999997
2017-01-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0023,2017,1,,,,,0.0023,0.0023,
2017-02-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0025,2017,2,0.0023,,,,0.0024000000000000002,0.0024000000000000002,
2017-03-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0028,2017,3,0.0025,0.0023,,,0.002533333333333333,0.002533333333333333,
2017-04-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0027,2017,4,0.0028,0.0025,0.0023,,0.0026666666666666666,0.002575,
2017-05-01,SO2,OpenDOSM/DOE official baseline,ppm,,2017,5,0.0027,0.0028,0.0025,,0.00275,0.002575,
2017-06-01,SO2,OpenDOSM/DOE official baseline,ppm,,2017,6,,0.0027,0.0028,,0.0027,0.002575,
2017-07-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0014,2017,7,,,0.0027,,0.0014,0.00235,
2017-08-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2017,8,0.0014,,,,0.0012000000000000001,0.0019749999999999998,
2017-09-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2017,9,0.001,0.0014,,,0.0011666666666666668,0.0015500000000000002,
2017-10-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0012,2017,10,0.0011,0.001,0.0014,,0.0011,0.001175,
2017-11-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2017,11,0.0012,0.0011,0.001,,0.0011,0.00114,
2017-12-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2017,12,0.001,0.0012,0.0011,,0.0010666666666666665,0.0011166666666666666,
2018-01-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2018,1,0.001,0.001,0.0012,0.0023,0.001,0.00105,-0.0013
2018-02-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2018,2,0.001,0.001,0.001,0.0025,0.0010333333333333334,0.0010666666666666665,-0.0014
2018-03-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2018,3,0.0011,0.001,0.001,0.0028,0.0010333333333333334,0.00105,-0.0018
2018-04-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2018,4,0.001,0.0011,0.001,0.0027,0.0010333333333333334,0.0010166666666666666,-0.0017000000000000001
2018-05-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2018,5,0.001,0.001,0.0011,,0.001,0.0010166666666666666,
2018-06-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2018,6,0.001,0.001,0.001,,0.0010333333333333334,0.0010333333333333334,
2018-07-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2018,7,0.0011,0.001,0.001,0.0014,0.0010666666666666667,0.00105,-0.0002999999999999999
2018-08-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2018,8,0.0011,0.0011,0.001,0.001,0.0011,0.00105,0.00010000000000000005
2018-09-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2018,9,0.0011,0.0011,0.0011,0.0011,0.0010666666666666665,0.0010500000000000002,-0.00010000000000000005
2018-10-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2018,10,0.001,0.0011,0.0011,0.0012,0.0010333333333333334,0.0010500000000000002,-0.00019999999999999987
2018-11-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2018,11,0.001,0.001,0.0011,0.001,0.001,0.0010500000000000002,0.0
2018-12-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0009,2018,12,0.001,0.001,0.001,0.001,0.0009666666666666666,0.0010166666666666668,-0.00010000000000000005
2019-01-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2019,1,0.0009,0.001,0.001,0.001,0.0009666666666666666,0.001,0.0
2019-02-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2019,2,0.001,0.0009,0.001,0.0011,0.001,0.001,0.0
2019-03-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2019,3,0.0011,0.001,0.0009,0.001,0.001066666666666667,0.0010166666666666666,0.00010000000000000005
2019-04-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2019,4,0.0011,0.0011,0.001,0.001,0.001066666666666667,0.0010166666666666666,0.0
2019-05-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2019,5,0.001,0.0011,0.0011,0.001,0.0010333333333333334,0.0010166666666666666,0.0
2019-06-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2019,6,0.001,0.001,0.0011,0.0011,0.001,0.0010333333333333334,-0.00010000000000000005
2019-07-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2019,7,0.001,0.001,0.001,0.0011,0.0010333333333333334,0.00105,0.0
2019-08-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0013,2019,8,0.0011,0.001,0.001,0.0011,0.0011333333333333334,0.0010833333333333333,0.00019999999999999987
2019-09-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2019,9,0.0013,0.0011,0.001,0.001,0.0011666666666666668,0.0010833333333333335,0.00010000000000000005
2019-10-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2019,10,0.0011,0.0013,0.0011,0.001,0.0011333333333333334,0.0010833333333333333,0.0
2019-11-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2019,11,0.001,0.0011,0.0013,0.001,0.0010333333333333334,0.0010833333333333333,0.0
2019-12-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2019,12,0.001,0.001,0.0011,0.0009,0.001,0.0010833333333333333,0.00010000000000000005
2020-01-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2020,1,0.001,0.001,0.001,0.001,0.001,0.0010666666666666667,0.0
2020-02-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2020,2,0.001,0.001,0.001,0.0011,0.001,0.0010166666666666668,-0.00010000000000000005
2020-03-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0009,2020,3,0.001,0.001,0.001,0.0011,0.0009666666666666666,0.0009833333333333332,-0.0002000000000000001
2020-04-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0009,2020,4,0.0009,0.001,0.001,0.001,0.0009333333333333333,0.0009666666666666666,-0.00010000000000000005
2020-05-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0009,2020,5,0.0009,0.0009,0.001,0.001,0.0009,0.00095,-0.00010000000000000005
2020-06-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2020,6,0.0009,0.0009,0.0009,0.001,0.0009333333333333333,0.00095,0.0
2020-07-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2020,7,0.001,0.0009,0.0009,0.0011,0.0009666666666666666,0.00095,-0.00010000000000000005
2020-08-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2020,8,0.001,0.001,0.0009,0.0013,0.0010333333333333334,0.0009666666666666666,-0.00019999999999999987
2020-09-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2020,9,0.0011,0.001,0.001,0.0011,0.001066666666666667,0.001,0.0
2020-10-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2020,10,0.0011,0.0011,0.001,0.001,0.0011,0.0010333333333333334,0.00010000000000000005
2020-11-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2020,11,0.0011,0.0011,0.0011,0.001,0.0011,0.0010666666666666667,0.00010000000000000005
2020-12-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0012,2020,12,0.0011,0.0011,0.0011,0.001,0.0011333333333333332,0.0011,0.00019999999999999987
2021-01-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2021,1,0.0012,0.0011,0.0011,0.001,0.0011333333333333334,0.0011166666666666666,0.00010000000000000005
2021-02-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0012,2021,2,0.0011,0.0012,0.0011,0.001,0.0011666666666666665,0.0011333333333333334,0.00019999999999999987
2021-03-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2021,3,0.0012,0.0011,0.0012,0.0009,0.0011333333333333334,0.0011333333333333334,0.0002000000000000001
2021-04-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2021,4,0.0011,0.0012,0.0011,0.0009,0.0011333333333333332,0.0011333333333333334,0.0002000000000000001
2021-05-01,SO2,OpenDOSM/DOE official baseline,ppm,0.001,2021,5,0.0011,0.0011,0.0012,0.0009,0.0010666666666666667,0.0011166666666666666,0.00010000000000000005
2021-06-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2021,6,0.001,0.0011,0.0011,0.001,0.001066666666666667,0.0011,0.00010000000000000005
2021-07-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2021,7,0.0011,0.001,0.0011,0.001,0.0010666666666666667,0.0011,0.00010000000000000005
2021-08-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2021,8,0.0011,0.0011,0.001,0.0011,0.0011,0.0010833333333333335,0.0
2021-09-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2021,9,0.0011,0.0011,0.0011,0.0011,0.0011,0.0010833333333333335,0.0
2021-10-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2021,10,0.0011,0.0011,0.0011,0.0011,0.0011,0.0010833333333333333,0.0
2021-11-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0012,2021,11,0.0011,0.0011,0.0011,0.0011,0.0011333333333333332,0.0011166666666666666,9.999999999999983e-05
2021-12-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0012,2021,12,0.0012,0.0011,0.0011,0.0012,0.0011666666666666665,0.0011333333333333334,0.0
2022-01-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0012,2022,1,0.0012,0.0012,0.0011,0.0011,0.0012,0.00115,9.999999999999983e-05
2022-02-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2022,2,0.0012,0.0012,0.0012,0.0012,0.0011666666666666665,0.00115,-9.999999999999983e-05
2022-03-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0012,2022,3,0.0011,0.0012,0.0012,0.0011,0.0011666666666666668,0.0011666666666666665,9.999999999999983e-05
2022-04-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0012,2022,4,0.0012,0.0011,0.0012,0.0011,0.0011666666666666665,0.0011833333333333333,9.999999999999983e-05
2022-05-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0011,2022,5,0.0012,0.0012,0.0011,0.001,0.0011666666666666665,0.0011666666666666665,0.00010000000000000005
2022-06-01,SO2,OpenDOSM/DOE official baseline,ppm,0.0012,2022,6,0.0011,0.0012,0.0012,0.0011,0.0011666666666666665,0.0011666666666666665,9.999999999999983e-05
